long,lat,info
-1.39929235,50.91043084,*[270NoWDeobBangla]Shah Jalal Mosque and Islamic Centre. 121 St Marys Road. 02380 332979
0.700638592,51.53922207,*[300BrelPkstn]Faizan-e-Madina. 53-55 Milton Road. 01702 346392
0.6999439,51.54666698,*[235WMaudPkstn]Southend Mosque and Islamic Trust. 191-197 West Road. 01702 347265
-2.987653613,53.64529608,*[375W]Southport Mosque and Islamic Cultural Centre. 102a Sussex Road. 01704 539859
-2.112660627,49.18898947,"*[40WNJ]Jersey Mussalla. Doner King / Turkish Kitchen, 13 Cheapside. 07797 836757"
-0.32125622,51.75208318,*[450NoWDeobBangla]Jame Masjid & Bangladesh Islamic Centre. 77 Hatfield Road. 01727 838187
-0.316654891,51.75270004,*[550WDeobPkstn]St Albans Islamic Centre. 141 Hatfield Road. 01727 836272
-2.122359574,52.812484,*[60Deob]Stafford Muslim Prayer Hall Committee Ltd. Greyfriars Place. 
-0.182172954,51.91644627,"*[250WDeobBangla]Stevenage Muslim Community Centre. The Sishes, Vardon Road. 01438 350865"
-3.932826519,56.11341934,*[800WDeobMix]Central Scotland Islamic Centre. Burghmuir Road. 01786 474324
-2.219436765,53.35965076,*[400WPkstn]Cheadle Muslim Association (CMA). 377 Wilmslow Road. 0161 437 1093
-1.331266165,54.59499811,*[Maud]The Mosque. 9 Kenley Gardens. 01642 556512
-1.317605,54.562794,*[1300WBrelPkstn]Masjid Farooq-e-Azam. 39-41 Hartington Road. 01642 679943
-1.319512725,54.55796945,*[300WBrel]Jamia Al-Bilal Mosque. 16 Northcote Street. 01642 676636
-1.320413947,54.56025576,*[135]Stockton Mosque. 10 Shaftsbury Street. 
-1.298967004,54.55280223,*[150NoWDeob]Thornaby Muslim Association and Mosque. 127-129 Westbury Street. 01642 641218
-2.186595798,53.01760057,*[350WBrel]Islamic Centre. 20 Bedford Road. 01782 280364
-2.180957794,53.01190119,*[600NoWDeob]Makki Masjid. 59-61 Beresford Street. 01782 414150
-2.209662795,53.05709716,*[1400WBrelPkstn]Masjid-e-Noor. 1 or 2a Capper Street. 01782 813789
-2.121375203,52.98099006,*[550WBrel]Gilani Noor Mosque Longton. 2 Chaplin Road. 01782 335606
-2.169440389,53.02708066,*[120WBrelPkstn]Naqshabandia Mosque. 18 Dyke Street. 01782 287432
-2.188653052,52.9995155,*[120WBrel]Madina-tul-Quran Centre. 228 London Road. 
-2.191713452,53.03663609,*[50][Unsure] Al-Mahd Al-Islami. 1 Mercia Crescent. 
-2.148283124,52.99423994,*[300WBrel]Darbar Unique Centre. Oldfield Street. 01782 323301
-2.183511257,53.01736822,*[110WSufiTurk]Suleymaniye Cultural Centre. 43 Snow Hill. 01782 201080
-2.190036,53.038995,*[400Brel]Markazi Jamia Ghausia Mosque. 191 Waterloo Road. 
-2.188072354,53.03556597,*[100NoWDeob]Madina Masjid. 273 Waterloo Road. 01782 261429
-2.180035114,53.02888739,*[300NoWDeob]Islamic Cultural Centre and Mosque. 16 York Street. 01782 268122
-2.116085887,52.45746404,*[400WBrel]Ghausia Jamia Mosque and Welfare Association. 196-198 High Street. 01384 893110
-2.109112144,52.45727771,*[800BrelPkstn]Jamia Anwar-ul-Quran Education Centre Lye. 3-4 Talbot Street. 
-1.391454,54.90462,"[195WSalf]Masjid ibn Taymeeyah. Wearmouth Hall, University of Sunderland, Chester Road. "
-1.397583,54.902575,*[345WDeobBangla]Sunderland Masjid. 73-77 Chester Road. 0191 565 8708
-3.97738874,51.60991538,"*[250WStdnt]University of Wales Mosque. c/o Student Union, Fulton House, Singleton Park, Oystermouth.... 07793 050226"
-1.507803798,55.12602361,"*[200DeobBangla]Madina Masjid & Community Centre. Old Church Hall, Marine Terrace East. "
-3.941591978,51.6358227,*[60][Unsure] Hafod Islamic Cultural Centre. 46 Odo Street. 
-3.957446516,51.61509537,"*[300WShia]Imam Khoei Islamic Centre. Faith Hall, 88a St Helens Road. 01792 458372"
-3.951446414,51.61869602,*[600NoWSalfBangla]Swansea City Mosque & Islamic Community Centre. 14-15 St Helens Road. 01792 654532
-1.778658629,51.56412597,*[400NoWDeobPkstn]Swindon Mosque. 124-125 Broad Street. 01793 523831
-2.507457733,52.69841894,*[100Brel]Jamia Masjid Gousia. 44 Regent Street. 01952 261436
-2.517279983,52.69872615,*[550WDeobPkstn]Shropshire Islamic Foundation. 41 Tan Bank. 01952 242933
-2.095041275,53.71751402,*[100NoWDeob]Masjid-e-Hamza. Eagle Street. 01706 816310
-3.544740379,50.47096676,*[105WDeob]Torbay Islamic Centre. 128-130 Avenue Road. 01803 211818
-2.202672958,51.31604229,*[450W]Trowbridge Mosque. Between 52-54 Longfield Road. 01225 777993
0.268926,51.136355,*[330WDeobBangla]Tunbridge Wells Islamic Cultural Centre. 99 Camden Road. 01892 532420
-1.478098333,53.66726845,*[210WDeob]Masjid Zakariya. 165-167 Agbrigg Road. 01924 256635
-1.4925313,53.68763469,*[500Brel]Masjid Ghausia and Teaching Centre. Duke of York Street. 
-1.513200402,53.67831469,*[200NoWBrelPkstn]Markazi Jamia Masjid. 12 Grange Street. 01924 376555
-1.485992,53.681522,*[300WBrelPkstn]Jamia Sawfia Masjid. Park Hill Lane. 01942 291371
-1.487789154,53.67992403,*[1000NoWDeobPkstn]Wakefield Central Jamia Masjid and Madressa Arabia Islamia. South Street. 01924 364753
-1.980199814,52.57772563,*[400SufiBangla]Jalalia Sunni Jami Masjid & Islamic Education Centre. 150 Bath Street. 
-1.981924474,52.59414091,*[100IrregDeob]Butts Muslim Society and Mosque. 22 Cannon Street. 01922 640983
-1.991030574,52.58749764,*[1900WBrelPkstn]Jamia Masjid Ghausia & Community Centre. 15 Birchills Street. 01922 640787
-1.989705563,52.57572402,*[2000NoWDeobGujrti]Masjid Al-Farooq. 4 Milton Street. 01922 645786
-1.982731819,52.57832337,*[400DeobBangla]Shah Jalal Jame Masjid & Madrassa. 32-33 Mount Street. 01922 647624
-1.982924938,52.57853814,*[750WBrel]Ghosia Qasmia Trust Masjid and Community Centre. 34-38 Mount Street. 01922 634862
-1.983911991,52.57809073,*[400NoWDeobBangla]Masjid-e-Usman. 63 Mount Street. 01922 709013
-1.984805167,52.57663681,*[1500WMaudPkstn]Aisha Mosque and Islamic Centre. 4 Rutter Street. 01922 620982
-1.97042048,52.58321491,*[1200WBrel]Anjuman-e-Gosia Mosque. 41 Selbourne Street. 01922 620849
-1.988605857,52.57713558,*[50NoWDeobPkstn]Madrasah Taleemul Quran. 90a Wednesbury Road. not connected
-1.987117231,52.57800271,*[500DeobBangla]Bangladesh Islamic & Cultural Association. 74 Wednesbury Road. not available
-1.991127133,52.57556102,*[1500WDeobPkstn]Masjid Abu Bakr. 154-160 Wednesbury Road. 01922 620618
-2.006573975,52.57756915,*[200BrelPkstn]Minhaj Education Centre. 49 Woodwards Road. 07950 917538
-2.064744383,52.47786649,"*[250WSalfBangla]Jame Masjid Quba. 43 Highgate Street, Old Hill. 01384 566203"
-2.075482607,52.47336066,*[300BrelPkstn]Cradley Heath Central Mosque & Islamic Centre. 40 Plant Street. 
-2.600688636,53.38736694,*[500WBrel]Jamiat-ul-Muslimeen Jamia Masjid. 19-21 Arpley Street. n/a
-2.612857819,53.39782672,"[100][Unsure] Warrington Islamic Association. Lockton Lane, Near Old Bewsey School. "
-7.077561021,52.24648859,*[100]Waterford Musalla. 1 Viewmount Park. 
-0.395084024,51.65252523,*[550WBrelPkstn]Watford Mosque & Welfare Association. 1 Cambridge Road. 01923 245367
-1.173514724,52.94710578,*[500WShia]Al-Zahra Foundation. 2 Lenton Boulevard. 0115 950 3077
-0.402883887,51.68266075,*[800WBrelPkstn]North Jamia Watford Mosque. 167 North Western Avenue. 01923 682325
-0.09623766,51.39793385,*[300DeobGujrti]Thornton Heath Islamic Centre. 150 Gillett Road. 
-2.026864886,52.57034954,*[500WDeob]Masjid-e-Umar. Bills Street. 0121 526 6596
-2.022712827,52.56892308,*[100Deob]Masjid Mohammadia. 51 Cobden Street. 0121 526 4307
-2.021167874,52.56962735,*[100SufiBangla]Darus Salam Masjid. 48 Cook Street. 0121 526 4443
-2.01811552,52.55271852,*[250WBrelBangla]Masjid Al-Amin. Rear of 22 Market Place. 0121 505 4880
-2.017348409,52.5532404,*[50SufiBangla]Jami Masjie Mosque and Islam Centre. 7-8 Spring Head. 0121 505 3957
-2.02521801,52.56948063,*[600WBrelPkstn]Zia-e-Madinah Mosque. 153 Walsall Road. 0121 526 2988
-2.645596862,53.52884235,*[240WDeob]Masjid Tooba. 10 Clifton Street. 01942 495038
-1.310496,51.061337,"*[50NoWJBangla]Winchester Muslim Cultural Association. Winchester Guildhall, Broadway, High Street. 01962 883399"
-0.544112921,51.32210391,*[2400WBrelPkstn]Shah Jahan Mosque. 149 Oriental Road. 01483 760679
-0.019091964,51.52183197,*[200NoWDeobBangla]Bait ul Aman Cultural Centre. 208-210 Devons Road. 07944 300231
-2.14625001,52.59381993,*[1200WBrelPkstn]Bilal Jamia Masjid and Muslim Community Centre. 58 Newhampton Road West. 01902 771980
-2.13822484,52.59234373,*[550WMaudPkstn]UKIM - Madina Masjid & Islamic Centre. 213 New Hampton Road East. 01902 711810
-2.130264044,52.59599993,*[3600WDeobPkstn]Wolverhampton Mosque Trust. 197 Waterloo Road. 01902 312232
-2.210792,52.193508,*[650NoWBrelPkstn]Jamia Masjid Ghousia. Tallow Hill. 01905 20005
-0.370004028,50.81935735,*[450WDeob]Masjid Assalam. Ivy Arch Road. 01903 215163
-2.634648085,50.94168433,*[120WDeobBangla]South Somerset Muslim Cultural Association and Yeovil Mosque. 8a Westminster Street. 01935 412685
-1.059445739,53.96229696,*[220WDeob]York Muslim Association. 76 Fourth Avenue. 01904 413081
-1.063393951,53.95628123,"*[350WMaud]UKIM - York Mosque and Islamic Centre. Bull Lane Compound, Bull Lane. 01904 413123"
-1.091557145,52.63604995,*[100]Al-Aqsa School Masjid. The Wayne Way. 01530 243111
-2.440654635,53.56569414,*[100DeobGujrti]Dar ul Qur'an Masjid. 454-460 Bridgeman Street. 
-2.441201806,53.56207954,*[200DeobGujrti]Masjid al Aleef. 8 Higher Swan Lane. 01204 655040
-4.126750231,50.37354404,*[200]Islamic Cultural and Community Centre. 19 Greenbank Avenue. 07971 988454
-0.014921129,51.50421066,*[multi]Canary Wharf Multi-faith Prayer Room. Churchill Place. 
0.113513,52.201987,"[J]Cambridge University Islamic Society's Jumu'ah Venue. Bowett Room, Queens College, Silver Street. "
0.091153,52.212295,*[NJmulti]West Cambridge Prayer Room. Merton Farmhouse at the junction of JJ Thomson Avenue and Ma.... 
-0.165098012,51.51890126,"*[50WShia]Muslim Institute Trust. Abrar House, 45 Crawford Place. 020 7724 3033"
0.164033175,51.86439145,"*[300WDeobBangla]Herts & Essex Mosque and Islamic Cultural Centre. Millars 2, South Mill Road. 01279 655615"
-2.219240964,52.19724381,*[250DeobBangla]Al Madina Islamic Centre. 20 Middle Street. 01905 29532
-2.487056851,52.70331776,*[80]Hadley Mosque. 18 Mafeking Road. 01952 411916
-2.794527,56.340171,"[multiStdnt]Muslim Prayer Room. Mansefield, 3 St Mary's Place. 01334 462866"
-1.789644957,53.78782634,*[100Brel]Jamiyat Tabligh ul Islam. Northside Terrace. 
0.025258362,51.55083263,*[300NoWDeobPkstn]Jamia Darus Sunnah. 98 Woodgrange Road. 020 8503 0406
-3.165439232,51.77587386,*Berea Masjid. Berea Cottages. 
0.13563931,52.23208065,*[300SufiBangla]Omar Faruque Mosque and Cultural Centre. Kirkwood Road. none
-2.357452512,51.38328713,*[50DeobBangla]ShahJalal Jame Mosque Trust Limited. 4 Argyle Street. 
-2.243632972,53.42186193,*[50Sufi]Nimatullahi Sufi Order Centers. 95 Old Lansdowne Road. 0161 434 8857
-2.073706985,53.45070766,*[IrregSufi]Muhammadiyah House of Wisdom. 33 Ridling Lane. 0161 351 1975
-2.15734899,53.40110193,*[400Brel]Stockport Islamic Centre. 2-2a Longshut Lane West. 07818 455945
-1.460983157,53.4036637,"*[500Brel]Jamia Masjid Noor. Norbury Hall, Barnsley Road. 0114 244 7253"
-2.152301073,52.59532053,*[60ShiaPkstn]Hussaini Islamic Mission & Ali (A.S) Mosque. 283 New Hampton Road West. 01902 751593
-2.483130097,53.765989,*[50Brel]Masjid-e-Raza. 29 Goodshaw Avenue. 01254 676511
-1.830962,52.489048,*[400Brel]Markazi Jamia Masjid. 766 Alum Rock Road. 0121 328 8633
-1.895576119,52.50635787,*[200NoWDeob]Madinatul Uloom Al-Jamia Arabia Madrassah and Masjid. 115 Fentham Road. 0121 523 2478
-0.406888,51.451615,"*[750WJArab]Jumu'ah Salaah. Feltham Assembly Hall, Hounslow Road. "
-2.286148667,53.59286141,*[100ShiaPkstn]Imamia Islamic Mission. 104 Rochdale Road. 
-1.869613677,52.47008555,*[200NoWDeobBangla]Shahporan Islamic Centre. 18 Dixon Road. 0121 753 0292
-0.284277,51.5372,"*[50WArab]Masjid At-Taqwa. Multifaith Room, 9th Floor, Crown House, North Circular Road. 020 8965 5001"
-1.924774647,52.46849489,"[WIrregStdnt]Prayer Room. Heathfield  Building, Birmingham City University, Westbourne.... "
-1.786463857,53.65309255,*Muslim Community Centre. Clare Hill. 01484 435839
-1.137514114,52.92711075,*[42NoWDeob]Madrasah Talim ul Quran. 153 Loughborough Road. 0115 914 1180
-1.178106666,52.96424672,*[100SalfPkstn]Masjid Umar. 398 Alfreton Road. 
-0.252041817,51.3878753,"*[JSalf]Jumu'ah Salaah. Shiraz Mirza Trust Manor Park Hall, Malden Road. "
-0.178951621,51.78884912,"*[200JDeob]Jumu'ah Salaah. Ludwick Family Hall, Hall Grove. 01707 323054"
-0.106675476,51.51265952,"*[15NoWNJDeobPkstn]The City Mussalla. Under City Barbers, Whitefriars Street and Tudor Street. "
0.474193096,50.84109653,"*[150WJ]Jumu'ah salaah. c/o Bexhil Youth & Community Centre, 10 Station Road. 01424 211977"
-0.030727387,53.5594843,*[50DeobBangla]Bait ul-Huda Jame Masjid. Market Street. 01472 600082
-0.096214,53.544866,"[50multi]Prayer Room. Diana Princess of Wales Hospital, Scartho Road. "
-2.708677054,53.77638168,"*[Deob]Al-Ansaar Welfare and Education. Crystal House, 140-142 Garstang Road. 01772 716060"
-2.055647671,52.64323758,"*[20NJmulti]Prayer Room. Right (south) 10 metres off the foot of the bridge, southbou.... "
-3.026295,53.859387,"[NJmultiStdnt](private) Multi Faith Room. Blackpool and The Fylde College, Ashfield Road. "
-6.3745,54.448,Islamic Centre and Mosque. Legahorey Court. 
-0.108704567,51.38363365,*[150WDeobBangla]Shah Jalal Mosque and Islamic Cultural Centre. 170 Handcroft Road. not known
-2.691121995,53.76833852,*[200NoWDeobGujrti]Maahadus Shuhada Mosque. 214 Deepdale Road. 
-2.470888495,53.76033187,*[100WSalfPkstn]Madrasah Salafiah. 184 Whalley New Road. 01254 582087
-2.233507633,53.80782303,*[400NoWDeobPkstn]Queensgate Islamic Centre. Colne Road. 
-2.378062606,53.74664252,*[600WBrelPkstn]Faizan-e-Madina Masjid. 161a Richmond Road. 01254 237426
-1.762254238,53.79012472,*[400WArabArab]Doha Mosque. 13-15 Claremont. 01274 746666
-1.642670631,52.81454206,*[400WDeobBangla]Makki Masjid Trust. 18 Victoria Crescent. 01283 568768
-3.181904554,51.46850733,*[1050NoWDeob]Grangetown Muslim Cultural Centre. 2a Clydach Street. 029 2023 9166
-3.19047153,51.47803864,*[700NoWBrelBangla]Jalalia Mosque and Islamic Education Centre. Machen Place. 029 2022 1309
-0.32987684,51.23404795,*[100NoWDeobBangla]Dorking Muslim Community Association. Between 11-15 Hart Road. 01306 889648
-0.266777873,51.33885304,*[500WDeobBangla]Epsom Islamic Centre. between 113 & 115 Hook Road. 01372 210828
-3.242790699,56.17358874,*[50NoWDeob]Fife Muslim Educational and Cultural Centre. 22 Main Street. 01592 882211
-1.915070415,53.8617558,*[350NoWDeob]Al-Amin Islamic Society Jamia Masjid & Madrassa. 53 Kensington Street. 01535 690160
-3.155130744,56.11737316,*[160WDeob]Kirkcaldy Islamic Centre. 1 St Marys Road. 01592 562679
-1.56880796,53.80853258,*[350NoWDeob]Makki Masjid and Madrasa. 1 Vicarage Road. 0113 245 6501
-1.549930573,53.83583483,*[200WMaud]UKIM - Iqra Centre. 4-6 Carr Manor Crescent. 0113 216 9347
-0.270522237,51.50565398,*[600WSalf]An-Noor Masjid and Community Centre. 58-70 Church Road. 020 8993 6650
0.054800212,51.54824655,*[50NoWDeobBangla]Darus Salaam Masjid. 121 Church Road. 
-0.063015819,51.61390619,*[1750WDeob]Edmonton Islamic Centre. 20-34 Raynham Road. 020 8807 5151
0.875161886,51.13913914,*[300WBrel]Ashford Muslim Association. 79 Torrington Road. 01233 647030
-0.638596416,51.52035328,*[200NoWDeobPkstn]Madni Masjid and Education Centre. 339-341 Bath Road. 01628 298841
-0.074260978,51.55986899,*[100WDeob]Musallaa An-Noor. 101 Stoke Newington High Street. 07505 711312
-0.080246329,51.49451867,*[150WArab]Nasrul-lahi-Il-Fathi Society of Nigeria. 33 Pages Walk. 020 7394 5237
-0.093115568,51.5249327,*[65NoWJ]Vibast Community Centre. 163 Old Street. 
-1.17857337,54.57954898,*[110WBangla]Masjid-e-Nomira. 44 Middlesbrough Road. 07502 005044
-2.211341858,53.83370753,*[500WBrel]Jamia Masjid Minhaj ul Quran. 42 Brunswick Street. 01282 697575
-2.12259829,53.54634155,*[150NoWSufiBangla]Jamia al Jalaliah Madrasah. 63 Chadderton Way. 0161 633 6363
0.179359317,51.57321219,*[250WDeob]Havering Islamic Cultural Centre. 91 Waterloo Road. 01708 741333
-1.481681764,53.3892985,*[400WArabArab]Ar Risala Masjid. 51 Montgomery Terrace Road. 0114 272 9999
-1.397500634,50.90988964,"*[1200WDeobPkstn]Abu Bakr Masjid. Argyle Centre, 91 Argyle Road. 02380 634508"
-1.780235767,51.56499632,*[600NoWDeobBangla]Hazrat Shah Jalal Mosque. 136-139 Manchester Road. 01793 511051
-0.052710772,51.52500947,*[2500WIrregSufiBangla]Under construction Baitul Aman Mosque and Cultural Centre. 49 Braintree Street. 020 8983 3409
-2.562705874,51.46200552,*[600WBrelBangla]Bristol Central Mosque. Owen Street and Kilburn Street. 0117 941 1339
-2.579920292,51.45913113,*[300WSalf]Al Baseera Bristol Centre. 20 Wade Street. 0117 941 3331
-2.569304109,51.46781392,*[200Arab]Masjid Alhuda. 60 Fox Road. 0117 952 1490
1.023675799,51.36067101,*[50NoWJBangla]Horsebridge Arts and Community Centre. 11 Horsebridge Road. 01227 281174
-0.808605552,52.06252097,*[1600WBrelPkstn]Central Jamia Masjid. 14-16 Church Street. 01908 221341
-0.78917563,52.06522529,*[600WBrelPkstn]Jamia Al-Karam Masjid. 19 North Street. 01908 221202
-1.981216371,52.49965394,*[50Brel]Ghousia Islamic Learning Centre. 41 St Pauls Road. 
-1.8658411,52.452433,*[300Brel]Dayar-e-Madina Mosque. 2 Showell Green Lane. 
-1.949858666,52.5037881,*[100BrelPkstn]Islamic Welfare Trust. 114 Crocketts Road. 
-1.846089,52.433225,*[150NoWBrelPkstn]Al-Hira Educational Centre & Mosque. 1209-1211 Stratford Road. 07977 077615
-1.896316409,52.50351054,*[250SufiBangla]Jalalabad Sunni Jame Masjid and Islamic Centre. 57 Albert Road. 07915 650914
-1.538225412,52.40845368,*[100WBrel]Iqra Centre. 180-184 Allesley Old Road. 024 7671 2553
-1.5612816,52.380157,*[30WmultiStdnt]Warwick University Chaplaincy. University of Warwick. 
-1.840295792,52.4263078,*[100BrelPkstn]Jamia Masjid Hall Green. 1 Wycombe Road. 0121 778 2200
-2.24284172,53.4952711,*[500BrelPkstn]Sultan Bahu Centre. 46 Derby Street. 
-1.900758147,52.50840835,*[800NoWDeobGujrti]Masjid Al-Falaah. 32-34a Trinity Road. 
-2.228550911,53.46995387,"*[200SufiTurk]Selimiye Camii. 4a Helmshore Walk, Skerry Close. 0161 273 2287"
-0.042097271,51.49021593,*[500WSufiTurk]Turkish Islamic Cultural Centre. 1-9 Evelyn Street. 020 7231 3232
-0.727527738,52.38850361,*[150WDeob]Kettering Muslim Community Centre. 123 Headlands. 01536 523812
-1.170312166,52.96312553,*[200NoWDeobBangla]Shah Jalal Mosque. A'Court Street. 
-1.169528961,52.96621762,"*[100J]Notts New Muslims. c/o Hyson Green Youth Centre, Terrace Street. 0115 910 9955"
-0.121557713,51.40924163,*[150NoWDeob]Bismillah Cultural Centre. 1370c London Road. 020 8764 6274
-2.511320114,52.69947547,*[800WDeobPkstn]Shropshire Islamic Foundation. 88 King Street. 01952 242933
-0.128842592,51.52214238,"*[50WStdnt]Prayer Room. Room LG64, School of Oriental & African Studies, University .... 020 7637 2388"
-3.138645887,54.60166088,"*[50NoWJBangla]Jumu'ah salaah. Keswick Council Offices, 50 Main Street. 07776 117811"
-2.754527405,54.6654155,*[50Bangla]Back of Penrith Tandoori. 17 Middlegate. 01768 892300
-0.605540872,51.52852549,"*[300JDeob]Jumu'ah salaah. c/o Manor Park Young People?s Centre, Villiers Road. 01753 550249"
-0.728901029,51.63788526,"*[50WDeob]Muslim Education Centre. 4 The Parade, Totteridge Drive. 01494 522786"
-1.60774827,54.97753978,"*[30]Northumbria University Prayer Room. Rear of Claude Gibb Hall, Northumberland Building, City Camp.... 0191 2273284"
-0.188345,51.362389,*[260WDeobBangla]Shah Jalal Islamic Centre. 25 Carshalton Road. 07961 671507
-0.055532455,51.48455654,"*[1000WArab]Assalatur-Rahman Islamic Association. Unit 5, Record Street. 020 7635 7722"
-0.018770099,52.98463152,*[100MaudPkstn]Boston Masjid. 27 Horncastle Road. 01205 369114
-2.51416862,53.49808249,[100Maud]Leigh Masjid. Church Street and Vernon Street. 01942 704607
-1.894551516,52.49982376,*[250DeobGujrti]As-Suffa Institute. 25 Park Lane. 07939 537085
-2.605175972,51.45622647,"*[IrregStdnt]Islamic Society of Bristol University. Wills Memorial Building, Queens Road. 0117 928 9000"
-0.079953969,53.55392526,*[310WArab]Islamic Community Centre. 81 Weelsby Road or 79a Weelsby Road. 01472 752268
-0.029136837,51.51490211,*[200NoWDeobBangla]Hifz-ul Qur'an and Islamic Education Centre. 304 Burdett Road. 07958 807574
-0.177454948,51.4995799,"[multiStdnt]Imperial College Chaplaincy Centre. East Basement, Beit Hall Quad, Prince Consort Road. 020 7594 9600"
-1.09401539,52.64137812,*[DeobGujrti]Masjid Abu Hurairah. 9 Haynes Road. 07533 905242
-3.533982039,50.73319575,"[50Stdnt]Exeter University Prayer Room. Old Library, Prince of Wales Road. "
-1.118143201,52.62896858,*[200WBrelPkstn]Jamia Sufiya. 44 Highfield Street. 0116 255 3926
-0.150658339,51.5500971,*[700NoWDeobBangla]Baitul Amaan Mosque. 158 Weedington Road. 020 7267 0906
-0.078921318,51.58549322,*[250WArab]Seven Sisters Masjid. 1a Lawrence Yard. 020 8802 6824
-1.870863587,52.47721547,*[150Deob]Khatem-e-Nubuwwat Education Centre. St Andrews Street. 07527 007047
-0.425870419,51.88386568,*[200WShiaPkstn][Unsure] Masjid-e-Ali. 12 Moor Street. 01582 486841
-1.328508854,51.39660511,*[200NoWDeobBangla]Newbury Jamme Masjid. 33a Pound Street. 07960 631817
-2.453210056,50.6080449,*[150NoWDeobBangla]Weymouth and Dorchester Islamic Centre. 1a Governors Lane. 01305 773872
-2.101052105,53.48941479,*[DeobBangla]Ashton Jame' Mosque & Islamic Centre. 243 Cavendish Street. 0161 339 7898
-0.825176239,51.8105517,*[500NoWDeob]Islamic Culture and Community Centre. Churchill Avenue. 07710 401243
-8.48777,51.8743,"*[100]Mosque & Islamic Society. Unit D, Sitecast Industrial Estate. +353"
-2.238153219,53.79848847,*[350WDeobGujrti]Dar-ul-islah Wattabari Masjid. 63a Colne Road. 01282 451600
0.300941169,51.61448246,"*[200J]Jumu'ah Salaah. The Sea Cadet Hut, King Edward Road. 07834 287411"
-0.603617728,51.50987596,"*[100IrregArabMix]Al-Nasr Centre. Ansar House, 8 Ledgers Road. 01753 550788"
-0.5727911,51.51360014,"*[50J]Jumu'ah Salaah. Rochford Youth & Community Centre, Rochford Gardens, Uxbridg.... "
-1.674621105,53.70849751,"*[500BrelPkstn]Jamia Masjid Kanzul Iman and Madrassah Faizan-e-Attar. 15 Royle Fold, Albion Street. 01924 409786"
0.139375627,52.20727301,"*[50NoWJ]Jumu'ah Salaah. Citylife House (previously Howard Mallet Centre), corner of .... "
-0.08623302,51.52278324,"*[Irreg]Musallah. Islam Channel Ltd, 1st floor, 14 Bonhill Street. 020 7374 4511"
-2.23561585,53.79276442,*[200Sufi]Masjid Ali Murtaza. 3 Talbot Street. 
-0.117516965,51.5368639,"*[200JMix]Jumu'ah Salaah. Church Hall, Church of the Blessed Sacrement, 165 Copenhagen.... 020 7837 4841"
-2.160218954,53.62411559,"?[15NJmulti]Prayer room. Rochdale Infirmary, Whitehall Street. 01706 377777"
-0.970460773,51.42433997,"*[200JDeob]Jumu'ah Salaah. Scout Hut, 500, Basingstoke Road. "
-3.257381916,55.96116616,*[200NoWDeob]Blackhall Mosque. 1 House O'Hill Road. 0131 343 3802
-0.174150467,51.42650077,"*[20Wmulti]Musallah. Spiritual Care Centre, St George's Hospital, Blackshaw Road. 020 8725 3070"
-2.246950865,53.42678625,"[10multi]Musallah. Quiet Room, Withington Community Hospital, Nell Lane. "
-2.432388067,53.5527509,"*[multi]Musallah. Royal Bolton Hospital, Minerva Road. 01204 390770"
-0.719974637,51.52600072,*[240WSalfPkstn]Tawheed Islamic Education Centre of Maidenhead. 22 Cookham Road. 07714 210998
-1.479485035,53.66874791,*[150NoWBrel]Madina Masjid. 82-84 St Catherine Street. 01924 256635
-1.460790038,53.39264474,*[Arab]Masjid At-Taqwa. 31-33 Andover Street. 0114 278 7488
-1.059461832,53.94549745,"[Stdnt]University of York Islamic Society. University Chaplaincy, Room W029, Wentworth College, Wentwor.... "
-1.658661962,54.98366886,*[Irreg]UWAIS Foundation. 113-115 Fenham Hall Drive. 0191 274 7540
-1.222296059,54.68627996,*[70]Muslim Welfare Association Hartlepool. 94 Milton Road. 
-1.219879389,54.68621174,"*[400W]Salaam Community Centre. St Paul's Hall, Murray Street. "
-2.577710152,51.46899021,*[300WBrelPkstn]Islami Darasgah Bristol. 41 Sevier Street. 
-2.526412904,51.47279625,"*[140WBrelPkstn]Madani Jamia Masjid. Siddique House, 250 Lodge Causeway. 07788 171704"
-3.326513171,51.58835631,"*[125WStdnt]Glamorgan University Islamic Prayer Facilities. E Block Building 20, University of Glamorgan, Main Campus, L.... "
-2.558988333,51.47288981,*[350WJShia]Ahle Shia Ithna Asheri Hosseinieh Foundation. 2-4 Apsley Street. 07947 710390
-1.77465409,53.82079736,*[300DeobBangla]Shipley Islamic & Education Centre. 21 Aireville Road. 
-2.949877381,53.39840566,*[Irreg][Unsure] Abdullah Qullium Islamic Centre. 2 Lodge Lane. 0151 709 6567
-3.447588086,51.72103847,*[200]The Islamic Centre Aberdare. Philip Street. 
-1.89930439,52.51676929,"[WStdnt]Prayer Room. Baker Building, Birmingham City University, Aldridge Road. "
-2.39161849,53.8700594,"*[400W]Clitheroe Masjid. Mount Vale, Lowergate. 01200 422035"
-0.10466516,51.3799608,*[200WSalf]Croydon Islamic Community Trust. 89 London Road. 
-4.40264225,55.86761801,*[100DeobPkstn]Darul Quran Islamic Centre. 218 Paisley Road. 0141 886 7997
-2.445675731,53.58296473,*[2000BrelPkstn]Madina Mosque. 3 Gower Street. 01204 520952
-2.598816454,51.46097444,*[40NoWNJStdnt]Cotham Islamic Centre - University of Bristol. 17 Alfred Place. 
-0.101158172,51.46650977,*[100WDeobBangla]Lambeth Masjid and Progressive Community Centre. 194 Coldharbour Lane. 
